1616673600,1597.66,1615.28,1555.01,1588.28,895.61720194,1054
1616716800,1589.57,1637.95,1589.57,1618.06,388.05188895,567
1616760000,1617.91,1698.28,1617.91,1698.19,728.891707,1137
1616803200,1699.0,1716.5,1676.1,1683.09,623.52675634,568
1616846400,1682.11,1730.39,1667.69,1711.63,332.31624449,594
1616889600,1715.15,1724.61,1700.96,1702.04,268.46745133,378
1616932800,1703.57,1712.71,1662.46,1686.49,657.11801658,794
1616976000,1684.81,1773.36,1677.58,1762.42,440.17066963,692
1617019200,1765.81,1840.0,1761.83,1820.92,1342.08045093,1375
1617062400,1822.13,1847.66,1788.99,1847.66,364.72368744,519
1617105600,1847.09,1858.74,1826.41,1838.96,1084.92417618,927
1617148800,1841.07,1872.79,1771.48,1807.43,1067.68195459,1108
1617192000,1805.78,1945.44,1797.03,1915.07,1549.18235971,2017
